time,bits
2021-09-06 13:26:03,4670184
2021-09-06 13:26:33,21408048
2021-09-06 13:27:03,10726720
2021-09-06 13:27:33,9100024
2021-09-06 13:28:03,7843448
2021-09-06 13:28:33,6356128
2021-09-06 13:29:03,1145880
2021-09-06 13:29:33,816104
2021-09-06 13:30:03,26644568
2021-09-06 13:30:33,5861728
2021-09-06 13:31:03,15938112
2021-09-06 13:31:33,10740592
2021-09-06 13:32:03,31592768
2021-09-06 13:32:33,3935920
2021-09-06 13:33:03,10192848
2021-09-06 13:33:33,1188016
2021-09-06 13:34:03,20569720
2021-09-06 13:34:33,9769424
2021-09-06 13:35:03,5758416
2021-09-06 13:35:33,700832
2021-09-06 13:36:03,2533912
2021-09-06 13:36:33,1512136
2021-09-06 13:37:03,4711952
2021-09-06 13:37:33,2936552
2021-09-06 13:38:03,7155904
2021-09-06 13:38:33,570208
2021-09-06 13:39:03,881272
2021-09-06 13:39:33,2357744
2021-09-06 13:40:03,7743696
2021-09-06 13:40:33,19824792
2021-09-06 13:41:03,43902784
2021-09-06 13:41:33,59990512
2021-09-06 13:42:04,11148408
2021-09-06 13:42:33,84314064
2021-09-06 13:43:03,92204040
2021-09-06 13:43:33,77894896
2021-09-06 13:44:03,2029032
2021-09-06 13:44:33,58783360
2021-09-06 13:45:33,147152696
2021-09-06 13:46:03,152110624
2021-09-06 13:46:33,142235472
2021-09-06 13:47:03,127592240
2021-09-06 13:47:33,138650736
2021-09-06 13:48:03,45883464
2021-09-06 13:48:33,5578800
2021-09-06 13:49:03,3748512
2021-09-06 13:49:33,6062896
2021-09-06 13:50:03,25531512
2021-09-06 13:50:33,97544784
2021-09-06 13:51:33,64932472
2021-09-06 13:52:04,70572720
2021-09-06 13:52:33,19234608
2021-09-06 13:53:03,58952984
2021-09-06 13:53:33,1459744
2021-09-06 13:54:03,1329048
2021-09-06 13:54:33,8643200
2021-09-06 13:55:03,2716704
2021-09-06 13:55:33,8448544
2021-09-06 13:56:03,14141024
2021-09-06 13:56:34,17783168
2021-09-06 13:57:03,5299160
2021-09-06 13:57:33,4450104
2021-09-06 13:58:03,5131088
2021-09-06 13:58:33,6124528
2021-09-06 13:59:03,1198952
2021-09-06 13:59:33,654992
2021-09-06 14:00:03,2746384
2021-09-06 14:00:33,2255944
2021-09-06 14:01:03,9046136
2021-09-06 14:01:34,23971560
2021-09-06 14:02:04,32561720
2021-09-06 14:02:33,47234408
2021-09-06 14:03:03,4179168
2021-09-06 14:03:33,85033600
2021-09-06 14:04:03,139513032
2021-09-06 14:04:33,46848024
2021-09-06 14:05:03,6326832
2021-09-06 14:05:33,64041432
2021-09-06 14:06:03,48083680
2021-09-06 14:06:33,803776
2021-09-06 14:07:03,4436608
2021-09-06 14:07:33,2906144
2021-09-06 14:08:03,11785960
2021-09-06 14:08:33,8504624
2021-09-06 14:09:03,1312704
2021-09-06 14:09:33,5507208
2021-09-06 14:10:03,3558624
2021-09-06 14:10:33,14514048
2021-09-06 14:11:03,11702184
2021-09-06 14:11:33,88419912
2021-09-06 14:12:03,69650648
2021-09-06 14:12:33,74016080
2021-09-06 14:13:33,74864200
2021-09-06 14:14:03,70270840
2021-09-06 14:14:33,84602360
2021-09-06 14:15:03,24945392
2021-09-06 14:15:33,35837904
2021-09-06 14:16:03,10898672
2021-09-06 14:16:33,40894272
2021-09-06 14:17:03,99135736
2021-09-06 14:17:33,78310000
2021-09-06 14:18:03,99909976
2021-09-06 14:18:33,63887016
2021-09-06 14:19:03,29029672
2021-09-06 14:19:33,75132520
2021-09-06 14:20:03,77378072
2021-09-06 14:20:33,61380560
2021-09-06 14:21:03,7427680
2021-09-06 14:21:33,23562784
2021-09-06 14:22:03,70686776
2021-09-06 14:22:33,28487384
2021-09-06 14:23:03,13978848
2021-09-06 14:23:33,15664088
2021-09-06 14:24:33,22158920
2021-09-06 14:25:03,34596440
2021-09-06 14:25:33,24066280
2021-09-06 14:26:03,21671840
2021-09-06 14:26:33,20358008
2021-09-06 14:27:03,9403728
2021-09-06 14:27:33,2802056
2021-09-06 14:28:03,777928
2021-09-06 14:28:34,12520736
2021-09-06 14:29:03,3021960
2021-09-06 14:29:33,19853072
2021-09-06 14:30:03,29522432
2021-09-06 14:30:33,6031112
2021-09-06 14:31:03,12624960
2021-09-06 14:31:33,6691096
2021-09-06 14:32:03,4823592
2021-09-06 14:32:33,18964144
2021-09-06 14:33:03,25525464
2021-09-06 14:33:33,9558128
2021-09-06 14:34:03,12466296
2021-09-06 14:34:34,10212848
2021-09-06 14:35:03,18320592
2021-09-06 14:35:33,15639648
2021-09-06 14:36:03,3076936
2021-09-06 14:36:33,3930576
2021-09-06 14:37:03,4853736
2021-09-06 14:37:33,14325016
2021-09-06 14:38:03,6424368
2021-09-06 14:38:33,34184952
2021-09-06 14:39:03,18997104
2021-09-06 14:39:33,36995760
2021-09-06 14:40:03,78255328
2021-09-06 14:40:33,29080896
2021-09-06 14:41:03,3729208
2021-09-06 14:41:33,11383464
2021-09-06 14:42:03,27961032
2021-09-06 14:42:33,51063376
2021-09-06 14:43:04,63205000
2021-09-06 14:43:33,61817048
2021-09-06 14:44:03,20957992
2021-09-06 14:44:33,45029840
2021-09-06 14:45:03,58864112
2021-09-06 14:45:33,30534744
2021-09-06 14:46:03,43046808
2021-09-06 14:46:33,59337624
2021-09-06 14:47:03,60062352
2021-09-06 14:47:33,27696576
2021-09-06 14:48:33,89350568
2021-09-06 14:49:03,50787400
2021-09-06 14:49:33,8981784
2021-09-06 14:50:03,40120664
2021-09-06 14:50:33,25259624
2021-09-06 14:51:03,18997384
2021-09-06 14:51:33,47896824
2021-09-06 14:52:03,32477656
2021-09-06 14:52:33,65304352
2021-09-06 14:53:03,8753288
2021-09-06 14:53:33,57557544
2021-09-06 14:54:03,10647608
2021-09-06 14:54:33,40182520
2021-09-06 14:55:03,121289888
2021-09-06 14:55:33,38642624
2021-09-06 14:56:03,80210880
2021-09-06 14:56:33,113319344
2021-09-06 14:57:04,22394176
2021-09-06 14:57:33,2025968
2021-09-06 14:58:03,8802008
2021-09-06 14:58:33,8881752
2021-09-06 14:59:03,31816312
2021-09-06 14:59:33,97212560
2021-09-06 15:00:03,69456496
2021-09-06 15:01:03,46618680
2021-09-06 15:01:34,90270624
2021-09-06 15:02:03,86334808
2021-09-06 15:02:33,21695408
2021-09-06 15:03:03,11058280
2021-09-06 15:03:33,46953144
2021-09-06 15:04:03,66188048
2021-09-06 15:04:33,7305640
2021-09-06 15:05:03,8200152
2021-09-06 15:05:33,37773088
2021-09-06 15:06:03,7237248
2021-09-06 15:06:33,16542584
2021-09-06 15:07:03,7768528
2021-09-06 15:07:33,4637328
2021-09-06 15:08:03,7106152
2021-09-06 15:08:33,13474608
2021-09-06 15:09:03,10450080
2021-09-06 15:09:33,7962104
2021-09-06 15:10:03,17781536
2021-09-06 15:10:33,30704680
2021-09-06 15:11:03,10148952
2021-09-06 15:11:33,1344568
2021-09-06 15:12:03,15754136
2021-09-06 15:12:33,28030616
2021-09-06 15:13:03,109789480
2021-09-06 15:13:33,51305376
2021-09-06 15:14:03,160502544
2021-09-06 15:14:33,96686464
2021-09-06 15:15:03,68486144
2021-09-06 15:15:33,4358952
2021-09-06 15:16:33,128909096
2021-09-06 15:17:03,80242304
2021-09-06 15:17:33,53488504
2021-09-06 15:18:03,73984488
2021-09-06 15:18:33,79351264
2021-09-06 15:19:03,42184544
2021-09-06 15:19:33,46214504
2021-09-06 15:20:03,29335528
2021-09-06 15:20:33,34945160
2021-09-06 15:21:03,28793024
2021-09-06 15:21:33,19876696
2021-09-06 15:22:03,14331680
2021-09-06 15:22:33,75699104
2021-09-06 15:23:03,23474976
2021-09-06 15:23:33,7051104
2021-09-06 15:24:03,16918512
2021-09-06 15:24:33,15230688
2021-09-06 15:25:03,8049848
2021-09-06 15:25:33,12440480
2021-09-06 15:26:03,9450520
2021-09-06 15:26:33,16156728
2021-09-06 15:27:03,16518120
2021-09-06 15:27:33,5031064
2021-09-06 15:28:03,542208
2021-09-06 15:28:33,549152
2021-09-06 15:29:03,565600
2021-09-06 15:29:34,704512
2021-09-06 15:30:03,19223008
2021-09-06 15:30:33,35759656
2021-09-06 15:31:03,1092600
2021-09-06 15:31:33,19052048
2021-09-06 15:32:03,15846192
2021-09-06 15:32:33,2973912
2021-09-06 15:33:03,16375224
2021-09-06 15:33:33,4728112
2021-09-06 15:34:03,2111984
2021-09-06 15:34:33,2637144
2021-09-06 15:35:03,1609232
2021-09-06 15:35:33,10505568
2021-09-06 15:36:03,7329664
2021-09-06 15:36:33,6521496
2021-09-06 15:37:03,3292960
2021-09-06 15:37:34,18491384
2021-09-06 15:38:03,11839152
2021-09-06 15:38:33,23809816
2021-09-06 15:39:04,34234792
2021-09-06 15:39:33,3446168
2021-09-06 15:40:03,7260872
2021-09-06 15:41:03,5737712
2021-09-06 15:41:33,19358952
2021-09-06 15:42:03,6934632
2021-09-06 15:42:33,5650928
2021-09-06 15:43:03,4343632
2021-09-06 15:43:33,17668192
2021-09-06 15:44:03,45628112
2021-09-06 15:44:33,48427712
2021-09-06 15:45:03,3387776
2021-09-06 15:45:33,1043528
2021-09-06 15:46:03,5609064
2021-09-06 15:46:34,22894456
2021-09-06 15:47:03,26574976
2021-09-06 15:47:33,3100064
2021-09-06 15:48:03,7084208
2021-09-06 15:48:33,3404632
2021-09-06 15:49:03,4814272
2021-09-06 15:49:33,1129888
2021-09-06 15:50:03,17507104
2021-09-06 15:50:33,29196360
2021-09-06 15:51:03,8550624
2021-09-06 15:51:34,12200416
2021-09-06 15:52:03,3482296
2021-09-06 15:52:33,914200
2021-09-06 15:53:03,1826400
2021-09-06 15:53:33,17455560
2021-09-06 15:54:03,1840952
2021-09-06 15:54:33,3610408
2021-09-06 15:55:03,1630288
2021-09-06 15:55:33,1911472
2021-09-06 15:56:03,20936488
2021-09-06 15:56:33,7144728
2021-09-06 15:57:03,1684832
2021-09-06 15:57:33,2544384
2021-09-06 15:58:03,6924240
2021-09-06 15:58:33,9969032
2021-09-06 15:59:03,12041088
2021-09-06 15:59:33,7142880
2021-09-06 16:00:03,4563584
2021-09-06 16:00:33,5310408
2021-09-06 16:01:03,31689992
2021-09-06 16:01:33,8789736
2021-09-06 16:02:04,6122992
2021-09-06 16:02:33,6832184
2021-09-06 16:03:03,4498272
2021-09-06 16:03:33,5325688
2021-09-06 16:04:03,2116416
2021-09-06 16:04:33,14638808
2021-09-06 16:05:03,6831952
2021-09-06 16:05:33,32152080
2021-09-06 16:06:03,14139456
2021-09-06 16:06:33,12220872
2021-09-06 16:07:03,13105264
2021-09-06 16:07:33,25955184
2021-09-06 16:08:03,36954648
2021-09-06 16:08:33,10356120
2021-09-06 16:09:03,15206040
2021-09-06 16:09:33,15037560
2021-09-06 16:10:03,3349736
2021-09-06 16:10:33,11316496
2021-09-06 16:11:03,10271752
2021-09-06 16:11:33,5889408
2021-09-06 16:12:03,2119656
2021-09-06 16:12:33,4118512
2021-09-06 16:13:03,17443304
2021-09-06 16:13:34,10124536
2021-09-06 16:14:03,8123056
2021-09-06 16:14:33,22212408
2021-09-06 16:15:03,13102752
2021-09-06 16:15:33,7635840
2021-09-06 16:16:03,10597984
2021-09-06 16:16:33,3177120
2021-09-06 16:17:03,14301208
2021-09-06 16:17:33,39053344
2021-09-06 16:18:03,6225848
2021-09-06 16:18:33,6327568
2021-09-06 16:19:03,15981336
2021-09-06 16:19:33,4740760
2021-09-06 16:20:03,9751280
2021-09-06 16:20:33,22376720
2021-09-06 16:21:03,11635368
2021-09-06 16:21:33,583776
2021-09-06 16:22:03,19994344
2021-09-06 16:22:34,23512104
2021-09-06 16:23:03,4844000
2021-09-06 16:23:33,6878720
2021-09-06 16:24:03,6463664
2021-09-06 16:24:33,4970432
2021-09-06 16:25:03,11168952
2021-09-06 16:25:34,9948544
2021-09-06 16:26:03,16851400
2021-09-06 16:26:33,22098576
2021-09-06 16:27:03,16419104
2021-09-06 16:27:33,15246192
2021-09-06 16:28:03,16397632
2021-09-06 16:28:33,6968832
2021-09-06 16:29:33,3032096
2021-09-06 16:30:03,10083776
2021-09-06 16:30:33,13849680
2021-09-06 16:31:03,18591992
2021-09-06 16:31:33,11283096
2021-09-06 16:32:03,3367944
2021-09-06 16:32:33,14933376
2021-09-06 16:33:03,18375744
2021-09-06 16:33:33,6787432
2021-09-06 16:34:03,13568112
2021-09-06 16:34:33,3512064
2021-09-06 16:35:03,29818840
2021-09-06 16:35:33,7667200
2021-09-06 16:36:03,10403264
2021-09-06 16:36:33,10379072
2021-09-06 16:37:03,6992936
2021-09-06 16:37:33,9220560
2021-09-06 16:38:03,14168600
2021-09-06 16:38:33,6178448
2021-09-06 16:39:04,19424216
2021-09-06 16:39:33,12419592
2021-09-06 16:40:03,1350336
2021-09-06 16:40:33,6395928
2021-09-06 16:41:03,3626632
2021-09-06 16:41:33,2450088
2021-09-06 16:42:03,4321776
2021-09-06 16:42:33,5704456
2021-09-06 16:43:03,3887352
2021-09-06 16:43:33,6549944
2021-09-06 16:44:03,2376696
2021-09-06 16:44:33,6008064
2021-09-06 16:45:03,15224656
2021-09-06 16:45:33,4664800
2021-09-06 16:46:03,7481888
2021-09-06 16:46:33,3421016
2021-09-06 16:47:03,20384992
2021-09-06 16:47:33,30496936
2021-09-06 16:48:03,26975376
2021-09-06 16:48:33,39052440
2021-09-06 16:49:03,48361352
2021-09-06 16:49:33,43863208
2021-09-06 16:50:03,11064680
2021-09-06 16:50:33,14439112
2021-09-06 16:51:03,5584960
2021-09-06 16:51:33,2391176
2021-09-06 16:52:03,7863952
2021-09-06 16:52:33,10627544
2021-09-06 16:53:03,19795584
2021-09-06 16:53:33,11021576
2021-09-06 16:54:03,19727288
2021-09-06 16:54:33,3478528
2021-09-06 16:55:03,4991984
2021-09-06 16:55:33,7441704
2021-09-06 16:56:03,16416880
2021-09-06 16:56:33,18887800
2021-09-06 16:57:03,14888872
2021-09-06 16:57:33,44323912
2021-09-06 16:58:03,57566192
2021-09-06 16:58:33,19580080
2021-09-06 16:59:04,5202152
2021-09-06 16:59:33,10671832
2021-09-06 17:00:03,4054344
2021-09-06 17:00:34,8669056
2021-09-06 17:01:03,4238240
2021-09-06 17:01:33,16842048
2021-09-06 17:02:03,4337216
2021-09-06 17:02:33,4995856
2021-09-06 17:03:03,7779848
2021-09-06 17:03:33,24206424
2021-09-06 17:04:03,8600992
2021-09-06 17:04:33,18032144
2021-09-06 17:05:03,22486976
2021-09-06 17:05:33,6586096
2021-09-06 17:06:03,1948544
2021-09-06 17:06:33,665888
2021-09-06 17:07:03,8332808
2021-09-06 17:07:33,12783976
2021-09-06 17:08:03,10713384
2021-09-06 17:08:33,3960416
2021-09-06 17:09:03,9492768
2021-09-06 17:09:33,17481488
2021-09-06 17:10:03,5145080
2021-09-06 17:10:33,36358488
2021-09-06 17:11:03,10199672
2021-09-06 17:11:33,16005584
2021-09-06 17:12:03,22329832
2021-09-06 17:12:33,9762128
2021-09-06 17:13:03,10745752
2021-09-06 17:13:33,2209944
2021-09-06 17:14:03,2207352
2021-09-06 17:15:03,25933368
2021-09-06 17:15:33,838480
2021-09-06 17:16:03,5546864
2021-09-06 17:16:33,4513304
2021-09-06 17:17:03,2229536
2021-09-06 17:17:34,2844832
2021-09-06 17:18:03,1800568
2021-09-06 17:18:33,738440
2021-09-06 17:19:03,685096
2021-09-06 17:19:34,9578056
2021-09-06 17:20:03,38234088
2021-09-06 17:20:33,22951136
2021-09-06 17:21:03,22009632
2021-09-06 17:21:33,8399480
2021-09-06 17:22:03,541232
2021-09-06 17:22:33,2964808
2021-09-06 17:23:03,2397712
2021-09-06 17:23:34,4762048
2021-09-06 17:24:03,24186576
2021-09-06 17:24:33,14026248
2021-09-06 17:25:03,25303224
2021-09-06 17:25:33,12716080
2021-09-06 17:26:04,5621712
2021-09-06 17:26:33,46463016
2021-09-06 17:27:03,12498184
2021-09-06 17:27:33,2502112
2021-09-06 17:28:03,5069384
2021-09-06 17:28:33,5478040
2021-09-06 17:29:04,30148752
2021-09-06 17:29:33,13728608
2021-09-06 17:30:03,7029840
2021-09-06 17:30:33,17794848
2021-09-06 17:31:03,12249200
2021-09-06 17:31:34,6081264
2021-09-06 17:32:03,5491360
2021-09-06 17:32:33,9004704
2021-09-06 17:33:03,10181640
2021-09-06 17:33:33,3310288
2021-09-06 17:34:03,8918688
2021-09-06 17:34:33,56409464
2021-09-06 17:35:03,5646528
2021-09-06 17:35:33,19779272
2021-09-06 17:36:03,17891360
2021-09-06 17:36:33,41579000
2021-09-06 17:37:03,79889552
2021-09-06 17:37:33,1523856
2021-09-06 17:38:03,4311312
2021-09-06 17:38:33,16047240
2021-09-06 17:39:03,19916864
2021-09-06 17:39:33,12913416
2021-09-06 17:40:03,16169584
2021-09-06 17:40:34,16947360
2021-09-06 17:41:03,13061552
2021-09-06 17:41:33,38525016
2021-09-06 17:42:03,102323264
2021-09-06 17:42:33,40462472
2021-09-06 17:43:03,37588704
2021-09-06 17:43:33,24007760
2021-09-06 17:44:03,2180592
2021-09-06 17:44:33,5707976
2021-09-06 17:45:03,6760576
2021-09-06 17:45:34,2070000
2021-09-06 17:46:03,9756632
2021-09-06 17:46:33,14405856
2021-09-06 17:47:03,15526952
2021-09-06 17:47:33,4120184
2021-09-06 17:48:03,11275792
2021-09-06 17:48:33,20021440
2021-09-06 17:49:03,36488952
2021-09-06 17:49:33,5352160
2021-09-06 17:50:33,3518792
2021-09-06 17:51:03,18024752
2021-09-06 17:51:33,13553672
2021-09-06 17:52:03,6032224
2021-09-06 17:52:33,32553624
2021-09-06 17:53:03,17195904
2021-09-06 17:53:33,18658760
2021-09-06 17:54:03,9596088
2021-09-06 17:54:33,14253280
2021-09-06 17:55:03,6198928
2021-09-06 17:55:33,2967536
2021-09-06 17:56:03,24034752
2021-09-06 17:56:33,2707512
2021-09-06 17:57:04,28788264
2021-09-06 17:57:33,36784384
2021-09-06 17:58:03,5178696
2021-09-06 17:58:33,1256544
2021-09-06 17:59:03,10671848
2021-09-06 17:59:33,12428304
2021-09-06 18:00:04,7622192
2021-09-06 18:00:34,8684616
2021-09-06 18:01:03,1636936
2021-09-06 18:01:34,9096776
2021-09-06 18:02:03,10141472
2021-09-06 18:02:33,12570288
2021-09-06 18:03:03,9063432
2021-09-06 18:03:33,4099544
2021-09-06 18:04:04,27750992
2021-09-06 18:04:33,9252544
2021-09-06 18:05:04,36089136
2021-09-06 18:05:33,14963320
2021-09-06 18:06:03,2138272
2021-09-06 18:06:33,2910904
2021-09-06 18:07:03,20110224
2021-09-06 18:07:33,18428216
2021-09-06 18:08:03,24221072
2021-09-06 18:08:33,11965120
2021-09-06 18:09:03,5592056
2021-09-06 18:09:33,16443712
2021-09-06 18:10:03,43708360
2021-09-06 18:10:33,32161080
2021-09-06 18:11:04,33734328
2021-09-06 18:11:33,8690760
2021-09-06 18:12:03,18041384
2021-09-06 18:12:33,20412160
2021-09-06 18:13:03,11723864
2021-09-06 18:13:33,45871696
2021-09-06 18:14:03,20798032
2021-09-06 18:14:33,26121456
2021-09-06 18:15:03,8896560
2021-09-06 18:15:33,7145856
2021-09-06 18:16:03,1254688
2021-09-06 18:16:33,2005672
2021-09-06 18:17:03,16298400
2021-09-06 18:17:33,4196144
2021-09-06 18:18:03,9979448
2021-09-06 18:18:33,7953184
2021-09-06 18:19:03,1172672
2021-09-06 18:19:33,7036984
2021-09-06 18:20:03,6933120
2021-09-06 18:20:33,3714480
2021-09-06 18:21:03,4426688
2021-09-06 18:21:33,15243312
2021-09-06 18:22:03,9957696
2021-09-06 18:22:33,2502720
2021-09-06 18:23:03,1834464
2021-09-06 18:23:33,517472
2021-09-06 18:24:03,5658912
2021-09-06 18:24:33,3220760
2021-09-06 18:25:03,1817176
2021-09-06 18:25:33,1138456
2021-09-06 18:26:04,2875608
2021-09-06 18:26:33,547432
2021-09-06 18:27:03,805976
2021-09-06 18:27:33,5349128
2021-09-06 18:28:04,5002176
2021-09-06 18:28:33,14276096
2021-09-06 18:29:03,2576736
2021-09-06 18:29:33,13412072
2021-09-06 18:30:03,14079408
2021-09-06 18:30:33,9354712
2021-09-06 18:31:03,5201840
2021-09-06 18:31:33,7125448
2021-09-06 18:32:03,4915976
2021-09-06 18:32:33,11623392
2021-09-06 18:33:03,9543344
2021-09-06 18:33:33,3704320
2021-09-06 18:34:03,3896896
2021-09-06 18:34:33,1242688
2021-09-06 18:35:03,19412200
2021-09-06 18:35:33,786496
2021-09-06 18:36:03,2836584
2021-09-06 18:36:33,3951176
2021-09-06 18:37:03,1510944
2021-09-06 18:37:33,564408
2021-09-06 18:38:03,541176
2021-09-06 18:38:33,1068792
2021-09-06 18:39:03,16313200
2021-09-06 18:39:33,18950488
2021-09-06 18:40:03,5460488
2021-09-06 18:40:33,1187608
2021-09-06 18:41:03,10497480
2021-09-06 18:42:03,53219000
2021-09-06 18:42:33,48044640
2021-09-06 18:43:03,62886200
2021-09-06 18:43:33,73680168
2021-09-06 18:44:03,93006072
2021-09-06 18:44:33,79382128
2021-09-06 18:45:03,90643744
2021-09-06 18:45:33,45851576
2021-09-06 18:46:03,55028280
2021-09-06 18:46:33,2565408
2021-09-06 18:47:03,3527032
2021-09-06 18:47:33,2407032
2021-09-06 18:48:03,1873400
2021-09-06 18:48:33,1250384
2021-09-06 18:49:03,895936
2021-09-06 18:49:33,1797224
2021-09-06 18:50:03,1674880
2021-09-06 18:50:33,3203720
2021-09-06 18:51:03,4023664
2021-09-06 18:51:33,3750344
2021-09-06 18:52:04,2022480
2021-09-06 18:52:33,2617224
2021-09-06 18:53:03,2441848
2021-09-06 18:53:33,806920
2021-09-06 18:54:04,1513464
2021-09-06 18:54:33,1810400
2021-09-06 18:55:03,710296
2021-09-06 18:55:33,1836208
2021-09-06 18:56:03,644608
2021-09-06 18:56:33,2069184
2021-09-06 18:57:03,11358296
2021-09-06 18:57:33,5131680
2021-09-06 18:58:03,1984208
2021-09-06 18:58:34,1255184
2021-09-06 18:59:03,16407216
2021-09-06 18:59:33,5926168
2021-09-06 19:00:03,24708824
2021-09-06 19:00:34,3260944
2021-09-06 19:01:03,1076512
2021-09-06 19:01:33,1459184
2021-09-06 19:02:04,821888
2021-09-06 19:02:33,566472
2021-09-06 19:03:04,3528296
2021-09-06 19:03:33,6413440
2021-09-06 19:04:03,22645968
2021-09-06 19:04:33,8585464
2021-09-06 19:05:03,17959936
2021-09-06 19:05:33,4372200
2021-09-06 19:06:03,564088
2021-09-06 19:06:33,1313184
2021-09-06 19:07:03,3242528
2021-09-06 19:07:33,6769536
2021-09-06 19:08:03,1864112
2021-09-06 19:08:33,4914728
2021-09-06 19:09:03,542448
2021-09-06 19:09:33,9629240
2021-09-06 19:10:03,5960224
2021-09-06 19:10:33,10859800
2021-09-06 19:11:03,9176304
2021-09-06 19:11:33,8427024
2021-09-06 19:12:03,41778224
2021-09-06 19:12:33,50465128
2021-09-06 19:13:03,51710944
2021-09-06 19:13:33,46740592
2021-09-06 19:14:03,50358464
2021-09-06 19:14:33,33432896
2021-09-06 19:15:33,567664
2021-09-06 19:16:03,2015000
2021-09-06 19:16:33,4033280
2021-09-06 19:17:03,2894288
2021-09-06 19:17:33,19779168
2021-09-06 19:18:03,15419960
2021-09-06 19:18:33,9578024
2021-09-06 19:19:03,9519432
2021-09-06 19:19:33,761616
2021-09-06 19:20:03,552448
2021-09-06 19:20:33,1124528
2021-09-06 19:21:03,845416
2021-09-06 19:21:33,1955232
2021-09-06 19:22:03,7059248
2021-09-06 19:22:33,5007080
2021-09-06 19:23:03,17626360
2021-09-06 19:23:33,20705576
2021-09-06 19:24:03,777488
2021-09-06 19:24:33,9072960
2021-09-06 19:25:03,8912560
2021-09-06 19:25:33,8719872
2021-09-06 19:26:03,2985880
2021-09-06 19:26:33,1880840
2021-09-06 19:27:03,3319360
2021-09-06 19:27:33,6541568
2021-09-06 19:28:04,3378336
2021-09-06 19:28:33,1262432
2021-09-06 19:29:03,800024
2021-09-06 19:29:33,3857280
2021-09-06 19:30:03,1060984
2021-09-06 19:30:33,11790472
2021-09-06 19:31:03,5169200
2021-09-06 19:31:33,18042632
2021-09-06 19:32:03,9274424
2021-09-06 19:32:33,3291896
2021-09-06 19:33:03,1105352
2021-09-06 19:33:33,1841280
2021-09-06 19:34:03,1794896
2021-09-06 19:34:33,1043984
2021-09-06 19:35:03,906520
2021-09-06 19:35:33,3376120
2021-09-06 19:36:04,2544456
2021-09-06 19:36:33,5998072
2021-09-06 19:37:03,1294736
2021-09-06 19:37:33,1120808
2021-09-06 19:38:03,13659272
2021-09-06 19:38:33,1847312
2021-09-06 19:39:04,3071736
2021-09-06 19:39:33,6929896
2021-09-06 19:40:03,2957880
2021-09-06 19:40:33,1668960
2021-09-06 19:41:03,1833112
2021-09-06 19:41:33,2332704
2021-09-06 19:42:03,3146208
2021-09-06 19:42:33,12608752
2021-09-06 19:43:03,4093976
2021-09-06 19:43:33,4046584
2021-09-06 19:44:03,553216
2021-09-06 19:44:33,542288
2021-09-06 19:45:03,7731152
2021-09-06 19:45:33,7465872
2021-09-06 19:46:03,1159120
2021-09-06 19:46:33,2812184
2021-09-06 19:47:03,1488912
2021-09-06 19:47:33,4127936
2021-09-06 19:48:03,1495056
