Data Hora,QtdBites
2021-09-18 11:09:33,1927640
2021-09-18 11:10:03,915944
2021-09-18 11:10:34,798016
2021-09-18 11:11:03,1101840
2021-09-18 11:11:33,531488
2021-09-18 11:12:04,541256
2021-09-18 11:12:33,8057544
2021-09-18 11:13:03,1449792
2021-09-18 11:13:33,1124152
2021-09-18 11:14:04,1923840
2021-09-18 11:14:33,2001632
2021-09-18 11:15:03,2349776
2021-09-18 11:15:34,22536992
2021-09-18 11:16:03,11539144
2021-09-18 11:16:34,3612248
2021-09-18 11:17:03,4417192
2021-09-18 11:17:34,1073064
2021-09-18 11:18:03,3157096
2021-09-18 11:18:34,1553480
2021-09-18 11:19:03,1474648
2021-09-18 11:19:34,1119704
2021-09-18 11:20:03,1922304
2021-09-18 11:20:33,5581896
2021-09-18 11:21:03,19192384
2021-09-18 11:21:33,40566496
2021-09-18 11:22:03,40523192
2021-09-18 11:22:34,210641952
2021-09-18 11:23:04,159821280
2021-09-18 11:23:34,1225136
2021-09-18 11:24:03,755696
2021-09-18 11:24:34,1583424
2021-09-18 11:25:03,1027288
2021-09-18 11:25:34,1745232
2021-09-18 11:26:03,1174056
2021-09-18 11:26:34,1644928
2021-09-18 11:27:03,1236936
2021-09-18 11:27:33,1604984
2021-09-18 11:28:03,2405528
2021-09-18 11:28:34,12847936
2021-09-18 11:29:03,1200672
2021-09-18 11:29:34,13386568
2021-09-18 11:30:03,1089656
2021-09-18 11:30:34,25485800
2021-09-18 11:31:03,1061456
2021-09-18 11:31:34,8930032
2021-09-18 11:32:03,1217736
2021-09-18 11:32:34,619952
2021-09-18 11:33:03,1511568
2021-09-18 11:33:34,5021888
2021-09-18 11:34:03,2006936
2021-09-18 11:34:33,5902144
2021-09-18 11:35:03,38126616
2021-09-18 11:35:34,6201392
2021-09-18 11:36:03,3825600
2021-09-18 11:36:34,1388360
2021-09-18 11:37:03,2427944
2021-09-18 11:37:34,4705792
2021-09-18 11:38:03,1380016
2021-09-18 11:38:33,6455944
2021-09-18 11:39:03,2734840
2021-09-18 11:39:33,1754616
2021-09-18 11:40:03,5346864
2021-09-18 11:40:34,20994752
2021-09-18 11:41:03,945800
2021-09-18 11:41:33,1599848
2021-09-18 11:42:03,49996880
2021-09-18 11:42:33,2462304
2021-09-18 11:43:03,1136024
2021-09-18 11:43:34,743640
2021-09-18 11:44:03,1061896
2021-09-18 11:44:34,2477320
2021-09-18 11:45:03,4147104
2021-09-18 11:45:33,1400488
2021-09-18 11:46:03,1240688
2021-09-18 11:46:34,723896
2021-09-18 11:47:03,6521376
2021-09-18 11:47:33,1473864
2021-09-18 11:48:34,11270032
2021-09-18 11:49:03,1730304
2021-09-18 11:49:33,4608800
2021-09-18 11:50:03,7421512
2021-09-18 11:50:33,4155464
2021-09-18 11:51:03,30148624
2021-09-18 11:51:33,47445576
2021-09-18 11:52:04,70409728
2021-09-18 11:52:33,58614000
2021-09-18 11:53:03,44918856
2021-09-18 11:53:34,12478360
2021-09-18 11:54:03,7801616
2021-09-18 11:54:33,21647488
2021-09-18 11:55:03,7406064
2021-09-18 11:55:33,1108344
2021-09-18 11:56:03,844792
2021-09-18 11:56:33,2927952
2021-09-18 11:57:03,679136
2021-09-18 11:57:33,620808
2021-09-18 11:58:03,756760
2021-09-18 11:58:33,1343192
2021-09-18 11:59:03,1215488
2021-09-18 11:59:33,823256
2021-09-18 12:00:03,12237776
2021-09-18 12:00:33,37084464
2021-09-18 12:01:03,997864
2021-09-18 12:01:33,662840
2021-09-18 12:02:03,1497176
2021-09-18 12:02:33,23745176
2021-09-18 12:03:04,1709720
2021-09-18 12:03:33,2615600
2021-09-18 12:04:03,45610472
2021-09-18 12:04:33,7209144
2021-09-18 12:05:03,1270632
2021-09-18 12:05:33,682296
2021-09-18 12:06:03,17526112
2021-09-18 12:06:33,1174208
2021-09-18 12:07:03,696808
2021-09-18 12:07:33,792312
2021-09-18 12:08:03,980672
2021-09-18 12:08:33,709824
2021-09-18 12:09:03,19374336
2021-09-18 12:09:33,3723384
2021-09-18 12:10:03,4131552
2021-09-18 12:10:33,1892056
2021-09-18 12:11:03,542160
2021-09-18 12:11:33,943000
2021-09-18 12:12:03,1208680
2021-09-18 12:12:33,77716920
2021-09-18 12:13:03,7427440
2021-09-18 12:13:33,3532296
2021-09-18 12:14:03,1229272
2021-09-18 12:14:33,4978856
2021-09-18 12:15:03,2183336
2021-09-18 12:15:33,667296
2021-09-18 12:16:03,1290912
2021-09-18 12:16:33,1188096
2021-09-18 12:17:03,28484824
2021-09-18 12:17:33,27707416
2021-09-18 12:18:03,643472
2021-09-18 12:18:33,1456616
2021-09-18 12:19:03,4173960
2021-09-18 12:19:33,3320368
2021-09-18 12:20:03,11886616
2021-09-18 12:20:33,24378160
2021-09-18 12:21:04,38347736
2021-09-18 12:21:33,44494464
2021-09-18 12:22:03,50973824
2021-09-18 12:22:33,44840512
2021-09-18 12:23:03,2334808
2021-09-18 12:23:33,18439784
2021-09-18 12:24:03,3081712
2021-09-18 12:24:33,15734680
2021-09-18 12:25:03,1219872
2021-09-18 12:25:33,2784544
2021-09-18 12:26:03,4527704
2021-09-18 12:26:33,956992
2021-09-18 12:27:03,670616
2021-09-18 12:27:33,1048480
2021-09-18 12:28:03,1532912
2021-09-18 12:28:33,4685304
2021-09-18 12:29:03,3641464
2021-09-18 12:29:33,2264136
2021-09-18 12:30:03,2259976
2021-09-18 12:30:33,2521784
2021-09-18 12:31:03,2397128
2021-09-18 12:31:33,3789288
2021-09-18 12:32:03,4422808
2021-09-18 12:32:33,15977928
2021-09-18 12:33:03,22217448
2021-09-18 12:33:33,1202368
2021-09-18 12:34:03,4693520
2021-09-18 12:34:33,1355960
2021-09-18 12:35:03,4013336
2021-09-18 12:35:33,13180960
2021-09-18 12:36:03,10267280
2021-09-18 12:36:33,7883848
2021-09-18 12:37:03,917704
2021-09-18 12:37:33,6644256
2021-09-18 12:38:03,1503240
2021-09-18 12:38:33,1742000
2021-09-18 12:39:03,2039376
2021-09-18 12:39:33,3555016
2021-09-18 12:40:04,1486232
2021-09-18 12:41:03,15203088
2021-09-18 12:41:33,2093632
2021-09-18 12:42:03,2316872
2021-09-18 12:42:33,2064776
2021-09-18 12:43:03,19907456
2021-09-18 12:43:33,54320856
2021-09-18 12:44:04,23509960
2021-09-18 12:44:33,45325248
2021-09-18 12:45:03,2099464
2021-09-18 12:45:33,2271384
2021-09-18 12:46:03,16105712
2021-09-18 12:46:33,3177536
2021-09-18 12:47:03,2734704
2021-09-18 12:47:33,1975312
2021-09-18 12:48:03,3022072
2021-09-18 12:48:33,16121440
2021-09-18 12:49:03,2236288
2021-09-18 12:49:33,1791600
2021-09-18 12:50:03,2525040
2021-09-18 12:50:33,1155936
2021-09-18 12:51:03,39663192
2021-09-18 12:51:33,49316632
2021-09-18 12:52:03,46313376
2021-09-18 12:52:33,1069360
2021-09-18 12:53:03,2341176
2021-09-18 12:53:33,4501680
2021-09-18 12:54:03,2171648
2021-09-18 12:54:33,2703136
2021-09-18 12:55:03,2780296
2021-09-18 12:55:33,4645024
2021-09-18 12:56:03,2506728
2021-09-18 12:56:33,1519504
2021-09-18 12:57:03,2027872
2021-09-18 12:57:33,1443800
2021-09-18 12:58:03,3844272
2021-09-18 12:58:33,2274296
2021-09-18 12:59:04,2651384
2021-09-18 12:59:33,1750440
2021-09-18 13:00:03,920640
2021-09-18 13:00:34,105051712
2021-09-18 13:01:03,3993128
2021-09-18 13:01:33,1383824
2021-09-18 13:02:03,75823008
2021-09-18 13:02:33,1083152
2021-09-18 13:03:03,1741568
2021-09-18 13:03:33,2352176
2021-09-18 13:04:03,2090824
2021-09-18 13:04:33,2297592
2021-09-18 13:05:03,753752
2021-09-18 13:05:33,778008
2021-09-18 13:06:03,2309128
2021-09-18 13:06:34,3723928
2021-09-18 13:07:03,1193488
2021-09-18 13:07:33,1563136
2021-09-18 13:08:03,906352
2021-09-18 13:08:33,1166432
2021-09-18 13:09:03,1057840
2021-09-18 13:09:33,757528
2021-09-18 13:10:03,4661960
2021-09-18 13:10:33,1349792
2021-09-18 13:11:03,993488
2021-09-18 13:11:33,532416
2021-09-18 13:12:03,1707040
2021-09-18 13:12:33,2043592
2021-09-18 13:13:03,1583216
2021-09-18 13:13:33,1213000
2021-09-18 13:14:03,442864
2021-09-18 13:14:33,400464
2021-09-18 13:15:03,831288
2021-09-18 13:15:33,584064
2021-09-18 13:16:03,880608
2021-09-18 13:16:33,545472
2021-09-18 13:17:04,624952
2021-09-18 13:17:33,779664
2021-09-18 13:18:03,1272496
2021-09-18 13:18:33,968040
2021-09-18 13:19:03,2498960
2021-09-18 13:19:33,1249352
2021-09-18 13:20:03,1636080
2021-09-18 13:20:34,1328424
2021-09-18 13:21:03,21384248
2021-09-18 13:21:33,41572056
2021-09-18 13:22:03,24322888
2021-09-18 13:22:33,2252680
2021-09-18 13:23:03,1324472
2021-09-18 13:23:33,24873024
2021-09-18 13:24:03,2031224
2021-09-18 13:24:33,990064
2021-09-18 13:25:03,695904
2021-09-18 13:25:33,707288
2021-09-18 13:26:03,1174832
2021-09-18 13:26:33,430048
2021-09-18 13:27:03,653608
2021-09-18 13:27:34,980088
2021-09-18 13:28:03,490136
2021-09-18 13:28:33,599120
2021-09-18 13:29:03,4815672
2021-09-18 13:29:33,409304
2021-09-18 13:30:03,667776
2021-09-18 13:30:33,430056
2021-09-18 13:31:03,526096
2021-09-18 13:31:33,398032
2021-09-18 13:32:03,435664
2021-09-18 13:32:33,415168
2021-09-18 13:33:03,5013912
2021-09-18 13:33:33,2637736
2021-09-18 13:34:03,631800
2021-09-18 13:34:33,2314928
2021-09-18 13:35:03,945160
2021-09-18 13:35:33,1091760
2021-09-18 13:36:03,944008
2021-09-18 13:36:33,880648
2021-09-18 13:37:03,39746456
2021-09-18 13:37:33,23830320
2021-09-18 13:38:03,717048
2021-09-18 13:38:33,1194520
2021-09-18 13:39:03,755432
2021-09-18 13:39:33,781976
2021-09-18 13:40:04,1698680
2021-09-18 13:40:33,1553672
2021-09-18 13:41:03,767568
2021-09-18 13:41:33,667696
2021-09-18 13:42:03,2932464
2021-09-18 13:42:33,1043848
2021-09-18 13:43:03,1155568
2021-09-18 13:43:33,1269064
2021-09-18 13:44:03,1077440
2021-09-18 13:44:33,921160
2021-09-18 13:45:03,667536
2021-09-18 13:45:33,2355312
2021-09-18 13:46:03,853976
2021-09-18 13:46:33,930112
2021-09-18 13:47:03,507000
2021-09-18 13:47:33,1764232
2021-09-18 13:48:03,753152
2021-09-18 13:48:33,804912
2021-09-18 13:49:03,5411248
2021-09-18 13:49:33,595984
2021-09-18 13:50:03,776472
2021-09-18 13:50:33,757384
2021-09-18 13:51:03,1138816
2021-09-18 13:51:33,549784
2021-09-18 13:52:03,482288
2021-09-18 13:52:33,1314736
2021-09-18 13:53:03,1924736
2021-09-18 13:53:33,28336024
2021-09-18 13:54:03,497488
2021-09-18 13:54:33,2465800
2021-09-18 13:55:03,1752472
2021-09-18 13:55:33,1633192
2021-09-18 13:56:03,1581136
2021-09-18 13:56:33,2287248
2021-09-18 13:57:03,1944496
2021-09-18 13:57:33,1122616
2021-09-18 13:58:03,458808
2021-09-18 13:58:33,643952
2021-09-18 13:59:03,96468608
2021-09-18 13:59:33,45682160
2021-09-18 14:00:03,973832
2021-09-18 14:00:35,8914640
2021-09-18 14:01:33,915464
2021-09-18 14:02:04,672328
2021-09-18 14:02:33,1472776
2021-09-18 14:03:03,987120
2021-09-18 14:03:33,875928
2021-09-18 14:04:03,617376
2021-09-18 14:04:33,1236656
2021-09-18 14:05:04,1006536
2021-09-18 14:05:33,1595544
2021-09-18 14:06:03,4342344
2021-09-18 14:06:34,944592
2021-09-18 14:07:03,1107024
2021-09-18 14:07:33,3464528
2021-09-18 14:08:03,1246864
2021-09-18 14:08:33,687328
2021-09-18 14:09:03,771296
2021-09-18 14:09:33,1206648
2021-09-18 14:10:03,886568
2021-09-18 14:10:33,824304
2021-09-18 14:11:03,465776
2021-09-18 14:11:33,1132320
2021-09-18 14:12:03,1342280
2021-09-18 14:12:33,3796920
2021-09-18 14:13:03,919432
2021-09-18 14:13:33,579336
2021-09-18 14:14:03,596240
2021-09-18 14:14:33,1792448
2021-09-18 14:15:03,1554944
2021-09-18 14:15:34,9769736
2021-09-18 14:16:03,23945640
2021-09-18 14:16:33,7827464
2021-09-18 14:17:03,45761040
2021-09-18 14:17:34,1049856
2021-09-18 14:18:03,19370368
2021-09-18 14:18:33,68320440
2021-09-18 14:19:04,610976
2021-09-18 14:19:33,539832
2021-09-18 14:20:03,854880
2021-09-18 14:20:33,1213792
2021-09-18 14:21:03,922472
2021-09-18 14:21:33,618872
2021-09-18 14:22:03,530664
2021-09-18 14:22:33,796560
2021-09-18 14:23:03,659736
2021-09-18 14:23:33,665824
2021-09-18 14:24:04,917272
2021-09-18 14:24:33,716216
2021-09-18 14:25:03,1750808
2021-09-18 14:25:33,905752
2021-09-18 14:26:03,1364616
2021-09-18 14:26:34,1966384
2021-09-18 14:27:03,1001888
2021-09-18 14:27:33,1145832
2021-09-18 14:28:03,871376
2021-09-18 14:28:33,974808
2021-09-18 14:29:03,1556768
2021-09-18 14:29:33,944696
2021-09-18 14:30:03,1829584
2021-09-18 14:30:33,1804784
2021-09-18 14:31:03,1520928
2021-09-18 14:31:33,1471320
2021-09-18 14:32:03,663024
2021-09-18 14:32:33,5342976
2021-09-18 14:33:03,1389920
2021-09-18 14:33:33,5964992
2021-09-18 14:34:03,829960
2021-09-18 14:34:33,549760
2021-09-18 14:35:03,829328
2021-09-18 14:35:33,8528712
2021-09-18 14:36:03,1733160
2021-09-18 14:36:33,802648
2021-09-18 14:37:03,797680
2021-09-18 14:37:33,1479720
2021-09-18 14:38:04,673688
2021-09-18 14:38:33,1157176
2021-09-18 14:39:03,826288
2021-09-18 14:39:33,820288
2021-09-18 14:40:03,53445976
2021-09-18 14:40:33,1165920
2021-09-18 14:41:03,4265624
2021-09-18 14:41:33,27141488
2021-09-18 14:42:03,36722664
2021-09-18 14:42:33,27045784
2021-09-18 14:43:03,52350808
2021-09-18 14:43:33,37328480
2021-09-18 14:44:03,45425744
2021-09-18 14:44:33,11438992
2021-09-18 14:45:03,2165080
2021-09-18 14:45:33,1178576
2021-09-18 14:46:03,832000
2021-09-18 14:46:33,7822376
2021-09-18 14:47:04,5859704
2021-09-18 14:47:33,824008
2021-09-18 14:48:03,610904
2021-09-18 14:48:33,17559040
2021-09-18 14:49:03,1168416
2021-09-18 14:49:33,663816
2021-09-18 14:50:03,907784
2021-09-18 14:50:33,16379592
2021-09-18 14:51:03,16116240
2021-09-18 14:51:33,44129832
2021-09-18 14:52:04,47023408
2021-09-18 14:52:33,32658896
2021-09-18 14:53:03,2691648
2021-09-18 14:53:33,1042712
2021-09-18 14:54:03,799016
2021-09-18 14:54:33,31258136
2021-09-18 14:55:03,16225920
2021-09-18 14:55:33,17023456
2021-09-18 14:56:03,37334624
2021-09-18 14:56:33,1002552
2021-09-18 14:57:03,616592
2021-09-18 14:57:33,740792
2021-09-18 14:58:03,1019728
2021-09-18 14:58:33,1719472
2021-09-18 14:59:03,1550200
2021-09-18 14:59:33,821168
2021-09-18 15:00:03,703568
2021-09-18 15:00:33,1186472
2021-09-18 15:01:03,835720
2021-09-18 15:01:33,10272352
2021-09-18 15:02:04,21848512
2021-09-18 15:02:33,1494744
2021-09-18 15:03:03,893784
2021-09-18 15:03:33,529800
2021-09-18 15:04:04,2567408
2021-09-18 15:04:33,30697576
2021-09-18 15:05:03,1880504
2021-09-18 15:05:33,1968696
2021-09-18 15:06:04,4594808
2021-09-18 15:06:33,2390480
2021-09-18 15:07:03,1758272
2021-09-18 15:07:33,6725984
2021-09-18 15:08:03,751704
2021-09-18 15:08:34,640576
2021-09-18 15:09:03,686312
2021-09-18 15:09:33,548624
2021-09-18 15:10:03,777008
2021-09-18 15:10:33,758496
2021-09-18 15:11:03,1508816
2021-09-18 15:11:34,1503712
2021-09-18 15:12:03,1338928
2021-09-18 15:12:33,614976
2021-09-18 15:13:03,472488
2021-09-18 15:13:33,537200
2021-09-18 15:14:03,688968
2021-09-18 15:14:34,803136
2021-09-18 15:15:03,1264000
2021-09-18 15:15:33,737880
2021-09-18 15:16:03,18579272
2021-09-18 15:16:33,14289440
2021-09-18 15:17:03,10458272
2021-09-18 15:17:34,1922128
2021-09-18 15:18:03,1334592
2021-09-18 15:18:33,1128024
2021-09-18 15:19:03,861088
2021-09-18 15:19:33,663328
2021-09-18 15:20:03,3559416
2021-09-18 15:20:33,933880
2021-09-18 15:21:03,18289088
2021-09-18 15:21:33,35958984
2021-09-18 15:22:33,29406208
2021-09-18 15:23:03,842208
2021-09-18 15:23:34,3831352
2021-09-18 15:24:03,1595720
2021-09-18 15:24:34,2379248
2021-09-18 15:25:03,773240
2021-09-18 15:25:33,707808
2021-09-18 15:26:03,575552
2021-09-18 15:26:33,977792
2021-09-18 15:27:03,2217416
2021-09-18 15:27:33,867440
2021-09-18 15:28:03,828304
2021-09-18 15:28:33,17815832
2021-09-18 15:29:03,13441576
2021-09-18 15:29:33,53187168
2021-09-18 15:30:03,517392
2021-09-18 15:30:33,685248
2021-09-18 15:31:03,1394832
2021-09-18 15:31:34,664672
2021-09-18 15:32:03,780624
2021-09-18 15:32:33,1264064
2021-09-18 15:33:03,3776736
2021-09-18 15:33:33,588288
2021-09-18 15:34:04,831824
2021-09-18 15:34:33,1237664
2021-09-18 15:35:03,628728
2021-09-18 15:35:33,1053904
2021-09-18 15:36:04,928904
2021-09-18 15:36:33,1324488
2021-09-18 15:37:03,1119744
2021-09-18 15:37:33,862464
2021-09-18 15:38:03,2307272
2021-09-18 15:38:33,42754904
2021-09-18 15:39:03,105076112
2021-09-18 15:39:33,13352104
2021-09-18 15:40:03,34072080
2021-09-18 15:40:33,2841008
2021-09-18 15:41:03,2311736
2021-09-18 15:41:33,963648
2021-09-18 15:42:03,1915944
2021-09-18 15:42:33,2723592
2021-09-18 15:43:03,1439504
2021-09-18 15:43:34,999808
2021-09-18 15:44:03,523328
2021-09-18 15:44:33,1078072
2021-09-18 15:45:04,594088
2021-09-18 15:45:33,6055672
2021-09-18 15:46:03,595544
2021-09-18 15:46:33,795552
2021-09-18 15:47:03,595320
2021-09-18 15:47:33,607624
2021-09-18 15:48:03,15914352
2021-09-18 15:48:33,8881232
2021-09-18 15:49:03,1186664
2021-09-18 15:49:33,1761096
2021-09-18 15:50:03,1186584
2021-09-18 15:50:33,2232728
2021-09-18 15:51:03,19365728
2021-09-18 15:51:33,44974152
2021-09-18 15:52:03,35356544
2021-09-18 15:52:33,854472
2021-09-18 15:53:03,9146040
2021-09-18 15:53:33,30710448
2021-09-18 15:54:03,17068072
2021-09-18 15:54:33,895952
2021-09-18 15:55:03,1399304
2021-09-18 15:55:33,2831112
2021-09-18 15:56:03,2744848
2021-09-18 15:56:33,3168088
2021-09-18 15:57:03,735000
2021-09-18 15:57:33,923280
2021-09-18 15:58:03,1149264
2021-09-18 15:58:33,1956536
2021-09-18 15:59:03,4831288
2021-09-18 15:59:33,1463312
2021-09-18 16:00:03,1295136
2021-09-18 16:00:34,855736
2021-09-18 16:01:03,918816
2021-09-18 16:01:33,1514808
2021-09-18 16:02:03,1652080
2021-09-18 16:02:33,933784
2021-09-18 16:03:04,4740520
2021-09-18 16:03:33,956168
2021-09-18 16:04:03,656032
2021-09-18 16:04:33,935552
2021-09-18 16:05:03,3540368
2021-09-18 16:05:33,2216232
2021-09-18 16:06:03,1293880
2021-09-18 16:06:33,1402424
2021-09-18 16:07:03,1176432
2021-09-18 16:07:33,629000
2021-09-18 16:08:03,931336
2021-09-18 16:08:33,1134328
2021-09-18 16:09:03,1032904
2021-09-18 16:09:33,1566992
2021-09-18 16:10:03,1010056
2021-09-18 16:10:33,1182144
2021-09-18 16:11:03,1408240
2021-09-18 16:11:33,1206656
2021-09-18 16:12:03,8022480
2021-09-18 16:12:33,70492112
2021-09-18 16:13:03,11572880
2021-09-18 16:13:33,48372352
2021-09-18 16:14:03,1248712
2021-09-18 16:14:33,4783240
2021-09-18 16:15:03,20922856
2021-09-18 16:15:33,16004280
2021-09-18 16:16:03,1450712
2021-09-18 16:16:33,859416
2021-09-18 16:17:03,1150160
2021-09-18 16:17:33,583504
2021-09-18 16:18:03,1070592
2021-09-18 16:18:33,1062920
2021-09-18 16:19:03,753720
2021-09-18 16:19:33,880968
2021-09-18 16:20:03,1285760
2021-09-18 16:20:33,955216
2021-09-18 16:21:03,18749400
2021-09-18 16:21:33,33474968
2021-09-18 16:22:03,37392408
2021-09-18 16:22:33,42830880
2021-09-18 16:23:03,42361680
2021-09-18 16:23:33,21969416
2021-09-18 16:24:03,4309456
2021-09-18 16:24:33,903744
2021-09-18 16:25:03,1119464
2021-09-18 16:25:33,2453192
2021-09-18 16:26:03,2354360
2021-09-18 16:26:33,1325800
2021-09-18 16:27:04,1153792
2021-09-18 16:27:33,3424448
2021-09-18 16:28:03,942064
2021-09-18 16:28:33,646616
2021-09-18 16:29:03,640096
2021-09-18 16:29:33,634800
2021-09-18 16:30:33,4343616
2021-09-18 16:31:03,52030656
2021-09-18 16:31:33,19299728
2021-09-18 16:32:03,1355120
2021-09-18 16:32:33,1355600
2021-09-18 16:33:03,592712
2021-09-18 16:33:33,1527688
2021-09-18 16:34:03,13743872
2021-09-18 16:34:33,32356184
2021-09-18 16:35:03,3061616
2021-09-18 16:35:33,2643008
2021-09-18 16:36:03,2416136
2021-09-18 16:36:33,2635992
2021-09-18 16:37:03,2191944
2021-09-18 16:37:33,2830912
2021-09-18 16:38:03,3477584
2021-09-18 16:38:33,3269176
2021-09-18 16:39:03,1842968
2021-09-18 16:39:33,562600
2021-09-18 16:40:03,502984
2021-09-18 16:40:33,3452536
2021-09-18 16:41:03,3765616
2021-09-18 16:41:33,1577840
2021-09-18 16:42:03,4836648
2021-09-18 16:42:33,887864
2021-09-18 16:43:03,660168
2021-09-18 16:43:33,812648
2021-09-18 16:44:03,787432
2021-09-18 16:44:33,6997080
2021-09-18 16:45:03,1112384
2021-09-18 16:45:33,3518616
2021-09-18 16:46:03,1263112
2021-09-18 16:46:33,1343944
2021-09-18 16:47:03,1188400
2021-09-18 16:47:33,1774952
2021-09-18 16:48:03,1674656
2021-09-18 16:48:33,3040160
2021-09-18 16:49:03,1301176
2021-09-18 16:49:33,1410872
2021-09-18 16:50:03,1269040
2021-09-18 16:50:33,863008
2021-09-18 16:51:03,17154528
2021-09-18 16:51:33,46096264
2021-09-18 16:52:03,18150160
2021-09-18 16:52:33,20728080
2021-09-18 16:53:03,2633976
2021-09-18 16:53:33,6204200
2021-09-18 16:54:03,2936288
2021-09-18 16:54:33,2981320
2021-09-18 16:55:03,2761088
2021-09-18 16:55:33,3309464
2021-09-18 16:56:03,1993600
2021-09-18 16:56:33,2844960
2021-09-18 16:57:03,2782504
2021-09-18 16:57:33,4061496
2021-09-18 16:58:03,3166432
2021-09-18 16:58:33,44098328
2021-09-18 16:59:03,10485896
2021-09-18 16:59:33,11073800
2021-09-18 17:00:03,2313488
2021-09-18 17:00:34,3221968
2021-09-18 17:01:03,3483920
2021-09-18 17:01:33,2844392
2021-09-18 17:02:04,2837176
2021-09-18 17:02:33,3355896
2021-09-18 17:03:03,3145800
2021-09-18 17:03:33,3519408
2021-09-18 17:04:04,9292720
2021-09-18 17:04:33,4943336
2021-09-18 17:05:03,5800096
2021-09-18 17:05:33,10716368
2021-09-18 17:06:03,5311688
2021-09-18 17:06:33,5735568
2021-09-18 17:07:03,4166768
2021-09-18 17:07:33,4530304
2021-09-18 17:08:03,38776384
2021-09-18 17:08:33,49529064
2021-09-18 17:09:03,38472104
2021-09-18 17:09:33,23193184
2021-09-18 17:10:03,28332920
2021-09-18 17:10:33,2938088
2021-09-18 17:11:03,2028472
2021-09-18 17:11:33,3631920
2021-09-18 17:12:03,28522600
2021-09-18 17:12:33,59957768
2021-09-18 17:13:03,1361272
2021-09-18 17:13:33,2022184
2021-09-18 17:14:03,1001408
2021-09-18 17:14:33,2901168
2021-09-18 17:15:03,2071880
2021-09-18 17:15:33,2035184
2021-09-18 17:16:04,2077712
2021-09-18 17:16:33,1954112
2021-09-18 17:17:03,11563256
2021-09-18 17:17:33,2580680
2021-09-18 17:18:03,2768080
2021-09-18 17:18:33,2120000
2021-09-18 17:19:03,636104
2021-09-18 17:19:33,649704
2021-09-18 17:20:03,687480
2021-09-18 17:20:33,1259224
2021-09-18 17:21:03,71680336
2021-09-18 17:21:33,37585544
2021-09-18 17:22:03,2127192
2021-09-18 17:22:33,1863144
2021-09-18 17:23:03,2056136
2021-09-18 17:23:34,3092392
2021-09-18 17:24:03,97733216
2021-09-18 17:24:33,27527920
2021-09-18 17:25:03,1456400
2021-09-18 17:25:33,1324072
2021-09-18 17:26:03,4586248
2021-09-18 17:26:33,33735792
2021-09-18 17:27:03,552360
2021-09-18 17:27:33,811040
2021-09-18 17:28:03,4540424
2021-09-18 17:28:33,32830664
2021-09-18 17:29:03,13196768
2021-09-18 17:29:33,4304024
2021-09-18 17:30:03,839640
2021-09-18 17:30:33,718680
2021-09-18 17:31:03,1732144
2021-09-18 17:31:33,1352848
2021-09-18 17:32:03,1067488
2021-09-18 17:32:33,616584
2021-09-18 17:33:03,667856
2021-09-18 17:33:33,1244776
2021-09-18 17:34:33,1240904
2021-09-18 17:35:03,1836752
2021-09-18 17:35:33,1656296
2021-09-18 17:36:04,966104
2021-09-18 17:36:33,648584
2021-09-18 17:37:03,1268424
2021-09-18 17:37:33,693312
2021-09-18 17:38:03,1382536
2021-09-18 17:38:33,1246976
